                time                Date            Rainfall       Inifiltration          Runoff@end        WaterStorage       LeftDischarge      RightDischarge
  37763.6667  05/22/2003        0.0000       -0.7858        0.0000        0.0000        0.0000        0.0000
  37763.7083  05/22/2003        0.0000       -0.7871        0.0000        0.0000        0.0000        0.0000
  37763.7500  05/22/2003        0.0000       -0.4802        0.0000        0.0000        0.0000        0.0000
  37763.7917  05/22/2003        0.0000       -0.1913        0.0000        0.0000        0.0000        0.0000
  37763.8333  05/22/2003        0.0000       -0.1636        0.0000        0.0000        0.0000        0.0000
  37763.8750  05/22/2003        0.2477        0.1052        0.0000        0.0000        0.0000        0.0000
  37763.9167  05/22/2003        2.5622        2.4578        0.0000        0.0000        0.0000        0.0000
  37763.9583  05/22/2003        6.1232        6.1003        0.0000        0.0000        0.0000        0.0000
  37764.0000  05/23/2003        0.0000       -0.0066        0.0000        0.0000        0.0000        0.0000
  37764.0417  05/23/2003        0.0000       -0.0037        0.0000        0.0000        0.0000        0.0000
  37764.0833  05/23/2003        0.0000       -0.0086        0.0000        0.0000        0.0000        0.0000
  37764.1250  05/23/2003        0.0000       -0.0074        0.0000        0.0000        0.0000        0.0000
  37764.1667  05/23/2003        0.0000       -0.0068        0.0000        0.0000        0.0000        0.0000
  37764.2083  05/23/2003        0.0000       -0.0069        0.0000        0.0000        0.0000        0.0000
  37764.2500  05/23/2003        0.0000       -0.0070        0.0000        0.0000        0.0000        0.0000
  37764.2917  05/23/2003        0.0000       -0.0406        0.0000        0.0000        0.0000        0.0000
  37764.3333  05/23/2003        0.0000       -0.3875        0.0000        0.0000        0.0000        0.0000
  37764.3750  05/23/2003        0.0000       -1.2352        0.0000        0.0000        0.0000        0.0000
  37764.4167  05/23/2003        0.0000       -1.7944        0.0000        0.0000        0.0000        0.0000
  37764.4583  05/23/2003        0.0000       -2.4127        0.0000        0.0000        0.0000        0.0000
  37764.5000  05/23/2003        0.0000       -2.7388        0.0000        0.0000        0.0000        0.0000
  37764.5417  05/23/2003        0.0000       -2.7774        0.0000        0.0000        0.0000        0.0000
  37764.5833  05/23/2003        0.0000       -2.6592        0.0000        0.0000        0.0000        0.0000
  37764.6250  05/23/2003        0.0000       -2.6586        0.0000        0.0000        0.0000        0.0000
  37764.6667  05/23/2003        0.0000       -2.6586        0.0000        0.0000        0.0000        0.0000
  37764.7083  05/23/2003        0.0000       -2.1997        0.0000        0.0000        0.0000        0.0000
  37764.7500  05/23/2003        0.0000       -0.7622        0.0000        0.0000        0.0000        0.0000
  37764.7917  05/23/2003        0.0000       -0.3486        0.0000        0.0000        0.0000        0.0000
  37764.8333  05/23/2003        0.0000       -0.2368        0.0000        0.0000        0.0000        0.0000
  37764.8750  05/23/2003        0.0000       -0.2110        0.0000        0.0000        0.0000        0.0000
  37764.9167  05/23/2003        0.0000       -0.1839        0.0000        0.0000        0.0000        0.0000
  37764.9583  05/23/2003        0.0000       -0.1374        0.0000        0.0000        0.0000        0.0000
  37765.0000  05/24/2003        0.0000       -0.1152        0.0000        0.0000        0.0000        0.0000
  37765.0417  05/24/2003        0.0000       -0.1187        0.0000        0.0000        0.0000        0.0000
  37765.0833  05/24/2003        0.0000       -0.0867        0.0000        0.0000        0.0000        0.0000
  37765.1250  05/24/2003        0.0000       -0.1026        0.0000        0.0000        0.0000        0.0000
  37765.1667  05/24/2003        0.0000       -0.1144        0.0000        0.0000        0.0000        0.0000
  37765.2083  05/24/2003        3.3433        3.2681        0.0000        0.0000        0.0000        0.0000
  37765.2500  05/24/2003       11.0898       11.0830        0.0000        0.0000        0.0000        0.0000
  37765.2917  05/24/2003        0.3493        0.2418        0.0000        0.0000        0.0000        0.0000
  37765.3333  05/24/2003        0.0000       -0.3506        0.0000        0.0000        0.0000        0.0000
  37765.3750  05/24/2003        0.0000       -0.3837        0.0000        0.0000        0.0000        0.0000
  37765.4167  05/24/2003        0.0000       -0.4472        0.0000        0.0000        0.0000        0.0000
  37765.4583  05/24/2003        0.0000       -0.3307        0.0000        0.0000        0.0000        0.0000
  37765.5000  05/24/2003        0.0000       -0.3427        0.0000        0.0000        0.0000        0.0000
  37765.5417  05/24/2003        0.0000       -0.4334        0.0000        0.0000        0.0000        0.0000
  37765.5833  05/24/2003        0.0000       -0.4802        0.0000        0.0000        0.0000        0.0000
  37765.6250  05/24/2003        0.0000       -0.2236        0.0000        0.0000        0.0000        0.0000
  37765.6667  05/24/2003        0.0000       -0.4680        0.0000        0.0000        0.0000        0.0000
  37765.7083  05/24/2003        0.0000       -0.4496        0.0000        0.0000        0.0000        0.0000
  37765.7500  05/24/2003        0.0000       -0.2132        0.0000        0.0000        0.0000        0.0000
  37765.7917  05/24/2003        0.0000       -0.2216        0.0000        0.0000        0.0000        0.0000
  37765.8333  05/24/2003        0.0000       -0.0379        0.0000        0.0000        0.0000        0.0000
  37765.8750  05/24/2003        0.0000       -0.0251        0.0000        0.0000        0.0000        0.0000
  37765.9167  05/24/2003        0.0000       -0.0090        0.0000        0.0000        0.0000        0.0000
  37765.9583  05/24/2003        0.0000       -0.0090        0.0000        0.0000        0.0000        0.0000
  37766.0000  05/25/2003        0.0000       -0.0086        0.0000        0.0000        0.0000        0.0000
  37766.0417  05/25/2003        0.0000       -0.0075        0.0000        0.0000        0.0000        0.0000
  37766.0833  05/25/2003        0.0000       -0.0067        0.0000        0.0000        0.0000        0.0000
  37766.1250  05/25/2003        0.0000       -0.0070        0.0000        0.0000        0.0000        0.0000
  37766.1667  05/25/2003        0.0000       -0.0071        0.0000        0.0000        0.0000        0.0000
  37766.2083  05/25/2003        0.0000       -0.0072        0.0000        0.0000        0.0000        0.0000
  37766.2500  05/25/2003        0.0000       -0.0638        0.0000        0.0000        0.0000        0.0000
  37766.2917  05/25/2003        0.0000       -0.4055        0.0000        0.0000        0.0000        0.0000
  37766.3333  05/25/2003        0.0000       -1.0923        0.0000        0.0000        0.0000        0.0000
  37766.3750  05/25/2003        0.0000       -1.7532        0.0000        0.0000        0.0000        0.0000
  37766.4167  05/25/2003        0.0000       -2.3094        0.0000        0.0000        0.0000        0.0000
  37766.4583  05/25/2003        0.0000       -2.6196        0.0000        0.0000        0.0000        0.0000
  37766.5000  05/25/2003        0.0000       -2.7683        0.0000        0.0000        0.0000        0.0000
  37766.5417  05/25/2003        0.0000       -2.9704        0.0000        0.0000        0.0000        0.0000
  37766.5833  05/25/2003        0.0000       -2.9706        0.0000        0.0000        0.0000        0.0000
  37766.6250  05/25/2003        0.0000       -2.9706        0.0000        0.0000        0.0000        0.0000
  37766.6667  05/25/2003        0.0000       -2.9706        0.0000        0.0000        0.0000        0.0000
  37766.7083  05/25/2003        0.0000       -2.4613        0.0000        0.0000        0.0000        0.0000
  37766.7500  05/25/2003        0.0000       -0.8529        0.0000        0.0000        0.0000        0.0000
  37766.7917  05/25/2003        0.0000       -0.3728        0.0000        0.0000        0.0000        0.0000
  37766.8333  05/25/2003        0.0000       -0.2451        0.0000        0.0000        0.0000        0.0000
  37766.8750  05/25/2003        0.0000       -0.2261        0.0000        0.0000        0.0000        0.0000
  37766.9167  05/25/2003        0.0000       -0.2034        0.0000        0.0000        0.0000        0.0000
  37766.9583  05/25/2003        0.0000       -0.1473        0.0000        0.0000        0.0000        0.0000
  37767.0000  05/26/2003        0.0000       -0.0846        0.0000        0.0000        0.0000        0.0000
  37767.0417  05/26/2003        0.0000       -0.0620        0.0000        0.0000        0.0000        0.0000
  37767.0833  05/26/2003        0.0000       -0.0394        0.0000        0.0000        0.0000        0.0000
  37767.1250  05/26/2003        0.0000       -0.0354        0.0000        0.0000        0.0000        0.0000
  37767.1667  05/26/2003        0.0000       -0.0241        0.0000        0.0000        0.0000        0.0000
  37767.2083  05/26/2003        0.0000       -0.0229        0.0000        0.0000        0.0000        0.0000
  37767.2500  05/26/2003        0.0000       -0.0557        0.0000        0.0000        0.0000        0.0000
  37767.2917  05/26/2003        0.0000       -0.3310        0.0000        0.0000        0.0000        0.0000
  37767.3333  05/26/2003        0.0000       -0.9421        0.0000        0.0000        0.0000        0.0000
  37767.3750  05/26/2003        0.0000       -1.6042        0.0000        0.0000        0.0000        0.0000
  37767.4167  05/26/2003        0.0000       -2.1135        0.0000        0.0000        0.0000        0.0000
  37767.4583  05/26/2003        0.0000       -2.1135        0.0000        0.0000        0.0000        0.0000
  37767.5000  05/26/2003        0.0000       -2.1135        0.0000        0.0000        0.0000        0.0000
  37767.5417  05/26/2003        0.0000       -2.1135        0.0000        0.0000        0.0000        0.0000
  37767.5833  05/26/2003        0.0000       -2.1135        0.0000        0.0000        0.0000        0.0000
  37767.6250  05/26/2003        0.0000       -2.1135        0.0000        0.0000        0.0000        0.0000
  37767.6667  05/26/2003        0.0000       -2.1135        0.0000        0.0000        0.0000        0.0000
  37767.7083  05/26/2003        0.0000       -2.1135        0.0000        0.0000        0.0000        0.0000
  37767.7500  05/26/2003        0.0000       -1.6866        0.0000        0.0000        0.0000        0.0000
  37767.7917  05/26/2003        0.0000       -0.4234        0.0000        0.0000        0.0000        0.0000
  37767.8333  05/26/2003        0.0000       -0.2740        0.0000        0.0000        0.0000        0.0000
  37767.8750  05/26/2003        0.0000       -0.2249        0.0000        0.0000        0.0000        0.0000
  37767.9167  05/26/2003        0.0000       -0.1984        0.0000        0.0000        0.0000        0.0000
  37767.9583  05/26/2003        0.0000       -0.1581        0.0000        0.0000        0.0000        0.0000
  37768.0000  05/27/2003        0.0000       -0.1715        0.0000        0.0000        0.0000        0.0000
  37768.0417  05/27/2003        0.0000       -0.2486        0.0000        0.0000        0.0000        0.0000
  37768.0833  05/27/2003        0.0000       -0.2180        0.0000        0.0000        0.0000        0.0000
  37768.1250  05/27/2003        0.0000       -0.1747        0.0000        0.0000        0.0000        0.0000
  37768.1667  05/27/2003        0.0000       -0.1706        0.0000        0.0000        0.0000        0.0000
  37768.2083  05/27/2003        0.0000       -0.1202        0.0000        0.0000        0.0000        0.0000
  37768.2500  05/27/2003        0.0000       -0.1776        0.0000        0.0000        0.0000        0.0000
  37768.2917  05/27/2003        0.0000       -0.6058        0.0000        0.0000        0.0000        0.0000
  37768.3333  05/27/2003        0.0000       -1.1623        0.0000        0.0000        0.0000        0.0000
  37768.3750  05/27/2003        0.0000       -1.1771        0.0000        0.0000        0.0000        0.0000
  37768.4167  05/27/2003        0.0000       -1.1793        0.0000        0.0000        0.0000        0.0000
  37768.4583  05/27/2003        0.0000       -1.1826        0.0000        0.0000        0.0000        0.0000
  37768.5000  05/27/2003        0.0000       -1.1802        0.0000        0.0000        0.0000        0.0000
  37768.5417  05/27/2003        0.0000       -1.1800        0.0000        0.0000        0.0000        0.0000
  37768.5833  05/27/2003        0.0000       -1.1798        0.0000        0.0000        0.0000        0.0000
  37768.6250  05/27/2003        0.0000       -1.1796        0.0000        0.0000        0.0000        0.0000
  37768.6667  05/27/2003        0.0000       -1.1795        0.0000        0.0000        0.0000        0.0000
  37768.7083  05/27/2003        0.0000       -1.1781        0.0000        0.0000        0.0000        0.0000
  37768.7500  05/27/2003        0.0000       -1.1767        0.0000        0.0000        0.0000        0.0000
  37768.7917  05/27/2003        0.0000       -1.1722        0.0000        0.0000        0.0000        0.0000
  37768.8333  05/27/2003        0.0000       -0.9797        0.0000        0.0000        0.0000        0.0000
  37768.8750  05/27/2003        0.0000       -0.4635        0.0000        0.0000        0.0000        0.0000
  37768.9167  05/27/2003        0.0000       -0.4479        0.0000        0.0000        0.0000        0.0000
  37768.9583  05/27/2003        0.0000       -0.4389        0.0000        0.0000        0.0000        0.0000
  37769.0000  05/28/2003        0.0000       -0.3793        0.0000        0.0000        0.0000        0.0000
  37769.0417  05/28/2003        0.0000       -0.2369        0.0000        0.0000        0.0000        0.0000
  37769.0833  05/28/2003        0.0000       -0.2114        0.0000        0.0000        0.0000        0.0000
  37769.1250  05/28/2003        0.0000       -0.1603        0.0000        0.0000        0.0000        0.0000
  37769.1667  05/28/2003        0.0000       -0.0983        0.0000        0.0000        0.0000        0.0000
  37769.2083  05/28/2003        0.0000       -0.0642        0.0000        0.0000        0.0000        0.0000
  37769.2500  05/28/2003        0.0000       -0.1537        0.0000        0.0000        0.0000        0.0000
  37769.2917  05/28/2003        0.0000       -0.6135        0.0000        0.0000        0.0000        0.0000
  37769.3333  05/28/2003        0.0000       -1.0914        0.0000        0.0000        0.0000        0.0000
  37769.3750  05/28/2003        0.0000       -1.0917        0.0000        0.0000        0.0000        0.0000
  37769.4167  05/28/2003        0.0000       -1.0933        0.0000        0.0000        0.0000        0.0000
  37769.4583  05/28/2003        0.0000       -1.0956        0.0000        0.0000        0.0000        0.0000
  37769.5000  05/28/2003        0.0000       -1.0938        0.0000        0.0000        0.0000        0.0000
  37769.5417  05/28/2003        0.0000       -1.0926        0.0000        0.0000        0.0000        0.0000
  37769.5833  05/28/2003        0.0000       -1.0927        0.0000        0.0000        0.0000        0.0000
  37769.6250  05/28/2003        0.0000       -1.0926        0.0000        0.0000        0.0000        0.0000
  37769.6667  05/28/2003        0.0000       -1.0925        0.0000        0.0000        0.0000        0.0000
  37769.7083  05/28/2003        0.0000       -1.0924        0.0000        0.0000        0.0000        0.0000
  37769.7500  05/28/2003        0.0000       -1.0914        0.0000        0.0000        0.0000        0.0000
  37769.7917  05/28/2003        0.0000       -1.0913        0.0000        0.0000        0.0000        0.0000
  37769.8333  05/28/2003        0.0000       -0.9166        0.0000        0.0000        0.0000        0.0000
  37769.8750  05/28/2003        0.0000       -0.4224        0.0000        0.0000        0.0000        0.0000
  37769.9167  05/28/2003        0.0000       -0.3608        0.0000        0.0000        0.0000        0.0000
  37769.9583  05/28/2003        0.0000       -0.3010        0.0000        0.0000        0.0000        0.0000
  37770.0000  05/29/2003        0.0000       -0.2634        0.0000        0.0000        0.0000        0.0000
  37770.0417  05/29/2003        0.0000       -0.2615        0.0000        0.0000        0.0000        0.0000
  37770.0833  05/29/2003        0.0000       -0.1825        0.0000        0.0000        0.0000        0.0000
  37770.1250  05/29/2003        0.0000       -0.1407        0.0000        0.0000        0.0000        0.0000
  37770.1667  05/29/2003        0.0000       -0.1598        0.0000        0.0000        0.0000        0.0000
  37770.2083  05/29/2003        0.0000       -0.1433        0.0000        0.0000        0.0000        0.0000
  37770.2500  05/29/2003        0.0000       -0.2153        0.0000        0.0000        0.0000        0.0000
  37770.2917  05/29/2003        0.0000       -0.4996        0.0000        0.0000        0.0000        0.0000
  37770.3333  05/29/2003        0.0000       -0.4986        0.0000        0.0000        0.0000        0.0000
  37770.3750  05/29/2003        0.0000       -0.4988        0.0000        0.0000        0.0000        0.0000
  37770.4167  05/29/2003        0.0000       -0.5002        0.0000        0.0000        0.0000        0.0000
  37770.4583  05/29/2003        0.0000       -0.5020        0.0000        0.0000        0.0000        0.0000
  37770.5000  05/29/2003        0.0000       -0.5005        0.0000        0.0000        0.0000        0.0000
  37770.5417  05/29/2003        0.0000       -0.5004        0.0000        0.0000        0.0000        0.0000
  37770.5833  05/29/2003        0.0000       -0.5003        0.0000        0.0000        0.0000        0.0000
  37770.6250  05/29/2003        0.0000       -0.5003        0.0000        0.0000        0.0000        0.0000
  37770.6667  05/29/2003        0.0000       -0.4995        0.0000        0.0000        0.0000        0.0000
  37770.7083  05/29/2003        0.0000       -0.4987        0.0000        0.0000        0.0000        0.0000
  37770.7500  05/29/2003        0.0000       -0.4986        0.0000        0.0000        0.0000        0.0000
  37770.7917  05/29/2003        0.0000       -0.4966        0.0000        0.0000        0.0000        0.0000
  37770.8333  05/29/2003        0.0000       -0.4911        0.0000        0.0000        0.0000        0.0000
  37770.8750  05/29/2003        0.0000       -0.4906        0.0000        0.0000        0.0000        0.0000
  37770.9167  05/29/2003        0.0000       -0.4901        0.0000        0.0000        0.0000        0.0000
  37770.9583  05/29/2003        0.0000       -0.4896        0.0000        0.0000        0.0000        0.0000
  37771.0000  05/30/2003        0.0000       -0.4894        0.0000        0.0000        0.0000        0.0000
  37771.0417  05/30/2003        0.0000       -0.4896        0.0000        0.0000        0.0000        0.0000
  37771.0833  05/30/2003        0.0000       -0.4890        0.0000        0.0000        0.0000        0.0000
  37771.1250  05/30/2003        0.0000       -0.4585        0.0000        0.0000        0.0000        0.0000
  37771.1667  05/30/2003        0.0000       -0.3651        0.0000        0.0000        0.0000        0.0000
  37771.2083  05/30/2003        0.0000       -0.3273        0.0000        0.0000        0.0000        0.0000
  37771.2500  05/30/2003        0.0000       -0.2784        0.0000        0.0000        0.0000        0.0000
  37771.2917  05/30/2003        0.0000       -0.2787        0.0000        0.0000        0.0000        0.0000
  37771.3333  05/30/2003        0.0000       -0.2790        0.0000        0.0000        0.0000        0.0000
  37771.3750  05/30/2003        0.0000       -0.2800        0.0000        0.0000        0.0000        0.0000
  37771.4167  05/30/2003        0.0000       -0.2810        0.0000        0.0000        0.0000        0.0000
  37771.4583  05/30/2003        0.0000       -0.2818        0.0000        0.0000        0.0000        0.0000
  37771.5000  05/30/2003        0.0000       -0.2823        0.0000        0.0000        0.0000        0.0000
  37771.5417  05/30/2003        0.0000       -0.2824        0.0000        0.0000        0.0000        0.0000
  37771.5833  05/30/2003        0.0000       -0.2822        0.0000        0.0000        0.0000        0.0000
  37771.6250  05/30/2003        0.0000       -0.2818        0.0000        0.0000        0.0000        0.0000
  37771.6667  05/30/2003        0.0000       -0.2811        0.0000        0.0000        0.0000        0.0000
  37771.7083  05/30/2003        0.0000       -0.2803        0.0000        0.0000        0.0000        0.0000
  37771.7500  05/30/2003        0.0000       -0.2795        0.0000        0.0000        0.0000        0.0000
  37771.7917  05/30/2003        0.0000       -0.2788        0.0000        0.0000        0.0000        0.0000
  37771.8333  05/30/2003        0.0000       -0.2785        0.0000        0.0000        0.0000        0.0000
  37771.8750  05/30/2003        0.0000       -0.2784        0.0000        0.0000        0.0000        0.0000
  37771.9167  05/30/2003        0.0000       -0.2977        0.0000        0.0000        0.0000        0.0000
  37771.9583  05/30/2003        0.0000       -0.3384        0.0000        0.0000        0.0000        0.0000
  37772.0000  05/31/2003        0.0000       -0.2409        0.0000        0.0000        0.0000        0.0000
  37772.0417  05/31/2003        0.0000       -0.0761        0.0000        0.0000        0.0000        0.0000
  37772.0833  05/31/2003        0.0000       -0.0671        0.0000        0.0000        0.0000        0.0000
  37772.1250  05/31/2003        0.0000       -0.0559        0.0000        0.0000        0.0000        0.0000
  37772.1667  05/31/2003        0.0000       -0.0466        0.0000        0.0000        0.0000        0.0000
  37772.2083  05/31/2003        0.0000       -0.0432        0.0000        0.0000        0.0000        0.0000
  37772.2500  05/31/2003        0.0000       -0.1143        0.0000        0.0000        0.0000        0.0000
  37772.2917  05/31/2003        0.0000       -0.4530        0.0000        0.0000        0.0000        0.0000
  37772.3333  05/31/2003        0.0000       -0.8550        0.0000        0.0000        0.0000        0.0000
  37772.3750  05/31/2003        0.0000       -0.8615        0.0000        0.0000        0.0000        0.0000
  37772.4167  05/31/2003        0.0000       -0.8620        0.0000        0.0000        0.0000        0.0000
  37772.4583  05/31/2003        0.0000       -0.8624        0.0000        0.0000        0.0000        0.0000
  37772.5000  05/31/2003        0.0000       -0.8627        0.0000        0.0000        0.0000        0.0000
  37772.5417  05/31/2003        0.0000       -0.8628        0.0000        0.0000        0.0000        0.0000
  37772.5833  05/31/2003        0.0000       -0.8627        0.0000        0.0000        0.0000        0.0000
  37772.6250  05/31/2003        0.0000       -0.8623        0.0000        0.0000        0.0000        0.0000
  37772.6667  05/31/2003        0.0000       -0.8614        0.0000        0.0000        0.0000        0.0000
  37772.7083  05/31/2003        0.0000       -0.7126        0.0000        0.0000        0.0000        0.0000
  37772.7500  05/31/2003        0.0000       -0.2789        0.0000        0.0000        0.0000        0.0000
  37772.7917  05/31/2003        0.0000       -0.2326        0.0000        0.0000        0.0000        0.0000
  37772.8333  05/31/2003        0.0000       -0.1985        0.0000        0.0000        0.0000        0.0000
  37772.8750  05/31/2003        0.0000       -0.1718        0.0000        0.0000        0.0000        0.0000
  37772.9167  05/31/2003        0.0000       -0.1398        0.0000        0.0000        0.0000        0.0000
  37772.9583  05/31/2003        0.0000       -0.1214        0.0000        0.0000        0.0000        0.0000
  37773.0000  06/01/2003        0.0000       -0.1359        0.0000        0.0000        0.0000        0.0000
  37773.0417  06/01/2003        0.0000       -0.1973        0.0000        0.0000        0.0000        0.0000
  37773.0833  06/01/2003        0.0000       -0.1786        0.0000        0.0000        0.0000        0.0000
  37773.1250  06/01/2003        0.0000       -0.1517        0.0000        0.0000        0.0000        0.0000
  37773.1667  06/01/2003        0.0000       -0.1296        0.0000        0.0000        0.0000        0.0000
  37773.2083  06/01/2003        0.0000       -0.1191        0.0000        0.0000        0.0000        0.0000
  37773.2500  06/01/2003        0.0000       -0.1693        0.0000        0.0000        0.0000        0.0000
  37773.2917  06/01/2003        0.0000       -0.3511        0.0000        0.0000        0.0000        0.0000
  37773.3333  06/01/2003        0.0000       -0.4364        0.0000        0.0000        0.0000        0.0000
  37773.3750  06/01/2003        0.0000       -0.4438        0.0000        0.0000        0.0000        0.0000
  37773.4167  06/01/2003        0.0000       -0.4444        0.0000        0.0000        0.0000        0.0000
  37773.4583  06/01/2003        0.0000       -0.4448        0.0000        0.0000        0.0000        0.0000
  37773.5000  06/01/2003        0.0000       -0.4450        0.0000        0.0000        0.0000        0.0000
  37773.5417  06/01/2003        0.0000       -0.4451        0.0000        0.0000        0.0000        0.0000
  37773.5833  06/01/2003        0.0000       -0.4449        0.0000        0.0000        0.0000        0.0000
  37773.6250  06/01/2003        0.0000       -0.4443        0.0000        0.0000        0.0000        0.0000
  37773.6667  06/01/2003        0.0000       -0.4434        0.0000        0.0000        0.0000        0.0000
  37773.7083  06/01/2003        0.0000       -0.4430        0.0000        0.0000        0.0000        0.0000
  37773.7500  06/01/2003        0.0000       -0.3966        0.0000        0.0000        0.0000        0.0000
  37773.7917  06/01/2003        0.0000       -0.2976        0.0000        0.0000        0.0000        0.0000
  37773.8333  06/01/2003        0.0000       -0.2668        0.0000        0.0000        0.0000        0.0000
  37773.8750  06/01/2003        0.4953        0.2769        0.0000        0.0000        0.0000        0.0000
  37773.9167  06/01/2003        4.7115        4.5971        0.0000        0.0000        0.0000        0.0000
  37773.9583  06/01/2003       11.7935       11.7488        0.0000        0.0000        0.0000        0.0000
  37774.0000  06/02/2003        6.7786        6.7697        0.0000        0.0000        0.0000        0.0000
  37774.0417  06/02/2003        6.3500        6.3384        0.0000        0.0000        0.0000        0.0000
  37774.0833  06/02/2003        3.8957        3.8848        0.0000        0.0000        0.0000        0.0000
  37774.1250  06/02/2003        1.3049        1.2949        0.0000        0.0000        0.0000        0.0000
  37774.1667  06/02/2003        0.7049        0.6940        0.0000        0.0000        0.0000        0.0000
  37774.2083  06/02/2003        0.0000       -0.0118        0.0000        0.0000        0.0000        0.0000
  37774.2500  06/02/2003        0.3715        0.3626        0.0000        0.0000        0.0000        0.0000
  37774.2917  06/02/2003        3.1623        3.1356        0.0000        0.0000        0.0000        0.0000
  37774.3333  06/02/2003        6.2389        6.1275        0.0000        0.0000        0.0000        0.0000
  37774.3750  06/02/2003        1.9431        1.6843        0.0000        0.0000        0.0000        0.0000
  37774.4167  06/02/2003        3.7719        3.4640        0.0000        0.0000        0.0000        0.0000
  37774.4583  06/02/2003        1.0763        0.8938        0.0000        0.0000        0.0000        0.0000
  37774.5000  06/02/2003        1.1811        0.8284        0.0000        0.0000        0.0000        0.0000
  37774.5417  06/02/2003        0.3524       -0.1860        0.0000        0.0000        0.0000        0.0000
  37774.5833  06/02/2003        0.0000       -0.5034        0.0000        0.0000        0.0000        0.0000
  37774.6250  06/02/2003        0.0000       -0.2141        0.0000        0.0000        0.0000        0.0000
  37774.6667  06/02/2003        0.0000       -0.1262        0.0000        0.0000        0.0000        0.0000
  37774.7083  06/02/2003        0.0000       -0.1210        0.0000        0.0000        0.0000        0.0000
  37774.7500  06/02/2003        0.0000       -0.1065        0.0000        0.0000        0.0000        0.0000
  37774.7917  06/02/2003        0.0000       -0.0280        0.0000        0.0000        0.0000        0.0000
  37774.8333  06/02/2003        0.0000       -0.0097        0.0000        0.0000        0.0000        0.0000
  37774.8750  06/02/2003        0.0000       -0.0099        0.0000        0.0000        0.0000        0.0000
  37774.9167  06/02/2003        0.0000       -0.0107        0.0000        0.0000        0.0000        0.0000
  37774.9583  06/02/2003        0.0000       -0.0117        0.0000        0.0000        0.0000        0.0000
  37775.0000  06/03/2003        0.0000       -0.0096        0.0000        0.0000        0.0000        0.0000
  37775.0417  06/03/2003        0.0000       -0.0068        0.0000        0.0000        0.0000        0.0000
  37775.0833  06/03/2003        0.0000       -0.0070        0.0000        0.0000        0.0000        0.0000
  37775.1250  06/03/2003        0.0000       -0.0071        0.0000        0.0000        0.0000        0.0000
  37775.1667  06/03/2003        0.0000       -0.0069        0.0000        0.0000        0.0000        0.0000
  37775.2083  06/03/2003        0.0000       -0.0063        0.0000        0.0000        0.0000        0.0000
  37775.2500  06/03/2003        0.0000       -0.0066        0.0000        0.0000        0.0000        0.0000
  37775.2917  06/03/2003        0.0000       -0.0386        0.0000        0.0000        0.0000        0.0000
  37775.3333  06/03/2003        0.0000       -0.1731        0.0000        0.0000        0.0000        0.0000
  37775.3750  06/03/2003        0.0000       -0.4237        0.0000        0.0000        0.0000        0.0000
  37775.4167  06/03/2003        0.0000       -0.7747        0.0000        0.0000        0.0000        0.0000
  37775.4583  06/03/2003        0.0000       -1.0355        0.0000        0.0000        0.0000        0.0000
  37775.5000  06/03/2003        0.0000       -1.4689        0.0000        0.0000        0.0000        0.0000
  37775.5417  06/03/2003        0.0000       -1.0830        0.0000        0.0000        0.0000        0.0000
  37775.5833  06/03/2003        0.0000       -1.0899        0.0000        0.0000        0.0000        0.0000
  37775.6250  06/03/2003        0.0000       -1.0732        0.0000        0.0000        0.0000        0.0000
  37775.6667  06/03/2003        0.0000       -1.0761        0.0000        0.0000        0.0000        0.0000
  37775.7083  06/03/2003        0.0000       -0.6297        0.0000        0.0000        0.0000        0.0000
  37775.7500  06/03/2003        0.0000       -0.5503        0.0000        0.0000        0.0000        0.0000
  37775.7917  06/03/2003        0.0000       -0.3005        0.0000        0.0000        0.0000        0.0000
  37775.8333  06/03/2003        0.0000       -0.0642        0.0000        0.0000        0.0000        0.0000
  37775.8750  06/03/2003        0.0000       -0.0491        0.0000        0.0000        0.0000        0.0000
  37775.9167  06/03/2003        0.0000       -0.0355        0.0000        0.0000        0.0000        0.0000
  37775.9583  06/03/2003        0.0000       -0.0211        0.0000        0.0000        0.0000        0.0000
  37776.0000  06/04/2003        0.0000       -0.0186        0.0000        0.0000        0.0000        0.0000
  37776.0417  06/04/2003        0.0000       -0.0086        0.0000        0.0000        0.0000        0.0000
  37776.0833  06/04/2003        0.0000       -0.0073        0.0000        0.0000        0.0000        0.0000
  37776.1250  06/04/2003        0.0000       -0.0080        0.0000        0.0000        0.0000        0.0000
  37776.1667  06/04/2003        0.0000       -0.0085        0.0000        0.0000        0.0000        0.0000
  37776.2083  06/04/2003        0.0000       -0.0088        0.0000        0.0000        0.0000        0.0000
  37776.2500  06/04/2003        0.0000       -0.0152        0.0000        0.0000        0.0000        0.0000
  37776.2917  06/04/2003        0.0000       -0.2104        0.0000        0.0000        0.0000        0.0000
  37776.3333  06/04/2003        0.0000       -0.9109        0.0000        0.0000        0.0000        0.0000
  37776.3750  06/04/2003        0.0000       -1.6514        0.0000        0.0000        0.0000        0.0000
  37776.4167  06/04/2003        0.0000       -2.2420        0.0000        0.0000        0.0000        0.0000
  37776.4583  06/04/2003        0.0000       -2.1794        0.0000        0.0000        0.0000        0.0000
  37776.5000  06/04/2003        0.0000       -1.2865        0.0000        0.0000        0.0000        0.0000
  37776.5417  06/04/2003        0.0000       -1.2544        0.0000        0.0000        0.0000        0.0000
